id,text
1068678735916863488,RT @connerhallmark: Dinner date didn’t go as planned https://t.co/BwBIOBzY7Z
1054115015970750464,@ianjd12 I’m here for ya💗
1053366566019088384,RT @EthanDolan: I feel weird.
1049114504817270789,RT @ShawnMendes: I am READY for Halloween
1045839987961417728,@jamescharles @GraysonDolan Love ya💗
1040014400135065600,RT @emmachamberlain: its fuckin 𝓈𝒶𝒹 𝒷𝑜𝒾 𝒽𝑜𝓊𝓇𝓈
1036800426031685639,RT @BXtheArtist: over wanting people I’ll never have
1036709928545730562,You think i care but i don’t 🙄🙄
1034623298255183878,RT @emmachamberlain: https://t.co/JnBJ9Jn60J
1034531884825501704,"RT @jamescharles: RT to be the next video's sister shoutout!!

BEST FRIENDS BUY EACH OTHER'S OUTFITS ft. @EthanDolan @GraysonDolan @emmacha…"
