id,text
1074840459313176576,"RT @bbcmundo: Quienquiera que albergara serias ambiciones políticas en la Inglaterra del siglo XVI, durante el reinado de Enrique VIII, deb…"
1074840442800197632,"RT @adab_gain: IF you want to Gain active Followers:-)
;-)▪️▪️▪️◾▪️▪️:-)
▪️Retweet and like this
▪️Follow all that Like &amp; RTS
▪️Don't wait…"
1074839576277970944,RT @DE_SILVIA_T: @SimplesmenteSyl @_Fiel_Seguidor @parrot01688638 @randialso @GerxCarp_ @insaurraldeh @CalEb02717317 @RuhulAkand @BLANCO_MG…
1074838747525537794,Precious things are very few in this world. That is the reason there is just one you.
1074488950696292352,以前很厌恶猪，贪吃贪睡，早就成了反面的教材；现在很羡慕猪，猪活的太洒脱了要吃，就吃个大腹便便；要睡，就睡个天昏地暗。你认同吗？认同的话就祝愿你像猪一样的享受生活，祝愿你每天早晨睡懒觉，吃的还是精饲料！
1074488799369940992,友情的纯朴，千百年不变；心中的至诚，一辈子挂牵；一声问候，平平淡淡，却含真情万千；一种祝福，情真意切，愿幸福平安。早安，愿你有个美好一天！
1074488758144184320,每天告诉自己要努力，即使看不到未来，即使看不到希望，也依然相信自己。学会放下，很多时候，在意的越多，失去的就越多。看穿但不说穿，很多事情，只要自己心里有数就好，没必要说出来。一定要快乐，想不开就不想，得不到就不要，干嘛非得委屈自己。
1074119346933223424,这个骗子，招摇撞骗了一年，到年底了，没有热点蹭，没有值得报假料的新闻事件了，现在又拿出炒了大半年的“战衣”来说事。这真是一个奇葩的商人，口口声声说着送，但是总提示衣服的成本，最后干脆来个有偿出售。https://t.co/27jmrBhQsj
1074117339765821448,其实，我最讨厌听到对不起三个字。如果你真的喜欢一个人，是不会做对不起她的事儿的，所以，这三个字根本没有任何意义。
1074117261936349184,我真的很爱过，也真的很恨过，可是那些爱啊恨啊就那么匆匆过去了，现在想想我其实并不后悔，如果再让我选择，我还会这么来一遍......
