id,text
1075092123458916353,@RealCandaceO @JGD69285098 My 13 year old son. Marine Military Academy Prep School! Much better investment in education than colleges today! https://t.co/xqIuNZZLdx
1075091295432007683,@uh_itsnotme @HillaryClinton @barb_kinney Walk away ...just walk away
1075072247562424323,@VP @realDonaldTrump @POTUS @DeptofDefense Thank you Mr. President
1074885708177924096,@BillClinton How many aids prevention education advocates did the Clinton foundation support to date? An ounce of prevention is worth a pound of cure!
1074885320800391168,"@PLSprogram @BillClinton @KAVI_Brooklyn @Siriema22 That is awesome! Did the Clinton foundation fund the hospital, school, or community based program? Where can we see and note the benefits of these programs?"
1074883376375582721,@HillaryClinton @barb_kinney that child’s  reaction could be more intense if Uncle Joe Biden was there! The idea of smocking hot pizza surely would cause any child to emotionally release adrenaline!
1074881175892750337,@BetoORourke https://t.co/GSmKv7iytZ
1074875189521977344,@BetoORourke This mother should be charged with child abuse and deported for what she did to this child
1074874591372341250,"@BetoORourke We should! And we should reunited every other imprisoned   person who broke laws in America back their children, too! How are we going to do that? From tax evasion, fraud,  to violent criminals... jail should not mean you lose your rights to parent."
1074854749462298626,Should Netflix Fire Obama? | We The Internet TV https://t.co/4lJh7v5lGR via @YouTube
