id,screen_name,name,date_created,botornot_rt,bot
37983292,BradSimpkins,Brad Simpkins,2018-12-19 20:16:41.657153,0.8794616900661685
874603201412071425,DianeCharron7,Diane Charron,2018-12-19 20:16:41.657212,0.10827700665723966
1075260827173904384,HeiMieen,Hei Mieen,2018-12-19 20:16:41.657294,0.8964140695210783
1074500338747617286,NotBeavis_XD,Christmas Beavis (parody),2018-12-19 20:16:41.657325,0.5697317833219949
119499038,carltoniusrex,carlton wilson II,2018-12-19 20:16:41.657342,0.5061919589474342
935614062825820166,BrenesBeto,Beto Brenes,2018-12-19 20:16:41.657400,0.9240939964164224
1052837474748309505,ChinaNetto,Antonio Netto China🏀,2018-12-19 20:16:41.657429,0.3039573320934062
1074308706442100738,nicely_sam,Sam Nicely,2018-12-19 20:16:41.657454,0.36065190656573104
981153144129359872,balochkhan2828,shahid hussain,2018-12-19 20:16:41.657479,0.9688694437075864
3259544156,gomagomagoooma,私,2018-12-19 20:16:41.657503,0.10030935716061677
4449443670,BrandiG04538867,BabyDoll,2018-12-19 20:16:41.657642,0.8601677371481485
1075589100562837509,KimTaeh41784679,Kim Taehyung,2018-12-19 20:16:41.657670,0.826453203646374
1075589353491976192,maulie_inshira,Inshira Maulie,2018-12-19 20:16:41.657698,0.9864967914296349
3013943683,bman668,Brent Mangum,2018-12-19 20:16:41.657729,0.8005982245473489
1075573147259338752,FickeyJeremy,Jeremy Fickey,2018-12-19 20:16:41.657785,0.9040736566800007
50814345,BerlyBell,Kimberly,2018-12-19 20:16:41.657872,0.7405291005715704
1067597152401145857,Stephbrunner18,Stephanie Brunner,2018-12-19 20:16:41.657901,0.826453203646374
1075588962595602433,Victor60134861,Victor,2018-12-19 20:16:41.657932,0.9112229533096339
449838493,skiggans,Scott Kiggans,2018-12-19 20:16:41.657991,0.06783456974919343
247737375,uenoshinya,uenomaya,2018-12-19 20:16:41.658050,0.1807672693005155
227652845,13WHEELER13,Brendan Wheeler,2018-12-19 20:16:41.658076,0.32230602190830704
1020836852314624000,Marcelo06904265,Marcelo Borges,2018-12-19 20:16:41.658137,0.5061919589474342
1075588700824715264,WdragonH,WDragon+Home,2018-12-19 20:16:41.658166,0.8383531326036774
4326822315,manoj__kumaar,MANOJ KUMAR,2018-12-19 20:16:41.658195,0.6884177623265628
1075588617118969857,lilin68988527,lilin,2018-12-19 20:16:41.658225,0.9875875115922786
1075588065127628800,Frederi36066706,Frederick Francisco,2018-12-19 20:16:41.658256,0.9864967914296349
795303960794042368,stormchaserdow7,Ryan M.,2018-12-19 20:16:41.658342,0.10030935716061677
1064753827600130048,cI9wLDvxT14xqsF,ಶಿವು ಮದಿಹಳ್ಳಿ,2018-12-19 20:16:41.658366,0.8964140695210783
105727415,mmy385,OKINAWA  MY385,2018-12-19 20:16:41.658386,0.038503444945083086
63950118,maryjo1313,jennifer benham,2018-12-19 20:16:41.658444,0.9448325758058531
17531840,Shawn818,Shawn Hearn,2018-12-19 20:16:41.658470,0.9632891569033074
1075586743083196416,Negroslogoff,stéphanie,2018-12-19 20:16:41.658549,0.46359219069702307
728393637067886592,EpicFaceMeo,EpicFaceMeo,2018-12-19 20:16:41.658570,0.13558257714003935
1075587607541751808,RobbieW_ITK,RobbieWood_,2018-12-19 20:16:41.658594,0.7064204238004218
1969518228,SGvenomgod,Matias Salgado,2018-12-19 20:16:41.658654,0.4848645828256039
848456456017858560,BiswajyotiBord2,Biswajyoti Bordoloi,2018-12-19 20:16:41.658671,0.40086139116347386
65281438,j2tanger668,Jim Haligarda,2018-12-19 20:16:41.658727,0.8964140695210783
846113681205317633,digitalmoneydoc,digitalmoneydoctor,2018-12-19 20:16:41.658773,0.9713426487044083
89187008,kaitakuhiro,碧山潤,2018-12-19 20:16:41.658898,0.9077104759256496
913255190895124480,DavidXuC6,David Xu,2018-12-19 20:16:41.658959,0.8383531326036774
46473391,LaMamiMasBonita,Laura Valle-Torres,2018-12-19 20:16:41.659047,0.9298669453061029
822555984744869888,rufus66667,RALPH E. GRIBBEN JR.,2018-12-19 20:16:41.659094,0.7405291005715704
1075586903779434497,Linh91626511,Mai Linh Nguyen,2018-12-19 20:16:41.659137,0.9776703489269076
930257879529123840,thaoutlawlowery,Kayden,2018-12-19 20:16:41.659197,0.9240939964164224
1702208822,NOFAMEorg,N.O.F.A.M.E.,2018-12-19 20:16:41.659264,0.8383531326036774
1020993247,MPeadon,Mjjp,2018-12-19 20:16:41.659294,0.1167953743919475
1075269311109857281,akash_sei,MIM Akter,2018-12-19 20:16:41.659314,0.9491151251673986
719341695557500929,dikan369,狄康,2018-12-19 20:16:41.659328,0.2691022464970497
945113653786955776,BrettDTown,Brett Anderson,2018-12-19 20:16:41.659355,0.9112229533096339
1075587598586925058,Lynda23681884,Lynda,2018-12-19 20:16:41.659533,0.9112229533096339
2172584655,AMckenzie1176,Andrew McKenzie,2018-12-19 20:16:41.659575,0.7405291005715704
597905589,FigureNyenterms,D,2018-12-19 20:16:41.659659,0.038503444945083086
1074161312115101696,Agustin46638958,Agustin,2018-12-19 20:16:41.659685,0.8794616900661685
721313297685831682,chen_foreigner,陈,2018-12-19 20:16:41.659711,0.9178878139616656
1075535102480973824,SeanSeabrook2,Chon,2018-12-19 20:16:41.659762,0.9385932669493788
1028134971528097792,AviniforAustin,Mitrah Elizabeth Avini,2018-12-19 20:16:41.659788,0.12588928944948308
2186597343,Buddylee103,Buddylee103,2018-12-19 20:16:42.492836,0.5274968237537414
1019097055422222336,Yzd94s,Yazeed,2018-12-19 20:16:42.492894,0.9757295961173048
235124282,Eagle7679,Dwayne Dawkins,2018-12-19 20:16:42.492908,0.9491151251673986
896025172284555265,MerienneB,Merienne Bautista,2018-12-19 20:16:42.492941,0.9298669453061029
1075580949117599744,Dan66612146,Dan,2018-12-19 20:16:42.493073,0.4848645828256039
1003531806212313088,baseirati,baseirati,2018-12-19 20:16:42.493121,0.19374947883382485
974674541111906304,loricox96152245,lori cox,2018-12-19 20:16:42.493232,0.9530817363696625
1075588355721637889,NurainiAmelia6,Nuraini Amelia,2018-12-19 20:16:42.493286,0.9040736566800007
1074691366985392140,Cteeter6,Cteeter,2018-12-19 20:16:42.493318,0.9402123048447205
1075588412864774144,meifoo5a,meifoo5a@gmail.com,2018-12-19 20:16:42.493353,0.9811074746959428
1075588396842672133,sub2pewdiepie5,sub2pewdiepie,2018-12-19 20:16:42.493491,0.9112229533096339
2468610631,madiiaustin,madi 🦋,2018-12-19 20:16:42.493529,0.7565854729457974
203910079,MargotALatimer,Margot Latimer,2018-12-19 20:16:42.493664,0.1807672693005155
736271726267531264,jalynnnngrace,Jalyn  Anderson,2018-12-19 20:16:42.493680,0.07945465272791494
396704996,AdillBakh,عادل‎ باخ,2018-12-19 20:16:42.493707,0.42151725890598224
56795571,luckyinoskie,Rev.Harold Courter,2018-12-19 20:16:42.493840,0.5697317833219949
765011209577902081,Aabidansari143,ansari aabid,2018-12-19 20:16:42.493878,0.32230602190830704
2606412229,Mr_Guppy_,Hamza Elannani,2018-12-19 20:16:42.493939,0.9112229533096339
960024459980746752,emiliabllstr,emiliaballester,2018-12-19 20:16:42.493971,0.9757295961173048
1075575096780181505,FredBaye10,Fred Baye,2018-12-19 20:16:42.494049,0.9736247158244454
1027301194337869833,AbigailGoney,Abigail Goney,2018-12-19 20:16:42.494173,0.9298669453061029
97744950,cristianmosque,Cristian Mosquera,2018-12-19 20:16:42.494200,0.40086139116347386
22552653,drivero2,Daniel Rivero,2018-12-19 20:16:42.494250,0.5697317833219949
3246136621,ZWY01,brownchineseman,2018-12-19 20:16:42.494325,0.6310548366819692
2805102415,Ysn_nk,よしの,2018-12-19 20:16:42.494342,0.05780718298413593
150545673,namitraj,namit raj,2018-12-19 20:16:42.494378,0.7719542327261165
2659192005,PrasadPala06,Mohan Siva SaiPrasad,2018-12-19 20:16:42.494436,0.9632891569033074
1066829408877649920,Mahmoud87555900,Mahmoud El Banna,2018-12-19 20:16:42.494581,0.826453203646374
977029083900002314,Dhananj70222778,Dhananjay,2018-12-19 20:16:42.494690,0.7565854729457974
1073020683800797184,modernswordsma1,modernswordsman,2018-12-19 20:16:42.494729,0.9448325758058531
1075584070820622336,EzraWilken,Ezra Wilken,2018-12-19 20:16:42.494883,0.9791710975981336
1050223943938965504,KostovMario,Mario Kostov,2018-12-19 20:16:42.494959,0.7866262980972412
1075435558682398720,sasaelatr12,sasa_elatr,2018-12-19 20:16:42.494983,0.7866262980972412
795968533,RalucaBalascan,Raluca Balascan,2018-12-19 20:16:42.495017,0.8882184952163719
714983563473453056,Emeraldmoon277,Clohie Warns,2018-12-19 20:16:42.495111,0.44245148142042123
1075504998803488768,inkbae_official,#inkbae.official,2018-12-19 20:16:42.495129,0.9256747698501208
1063101518910513153,Baba68308010,Baba,2018-12-19 20:16:42.495223,0.7405291005715704
1075587823577772032,Nikki23288717,Nikki,2018-12-19 20:16:42.495407,0.826453203646374
1073395661708582912,RRossweisse,RitaRossweisse,2018-12-19 20:16:42.495424,0.8344132986249644
1075587541993168897,Fitness101Megan,MeganFitness101,2018-12-19 20:16:42.495489,0.9352316115657808
2197547472,dennisthasian,Dennis,2018-12-19 20:16:42.495532,0.8383531326036774
2281803216,AndyZhang1989,Andy Zhang,2018-12-19 20:16:42.495566,0.9448325758058531
1075584768216100864,WFransesco,Wat Fransesco,2018-12-19 20:16:42.495587,0.9713426487044083
2981424273,moreirajrr7,Luiz Eduardo Moreira,2018-12-19 20:16:42.495662,0.40086139116347386
773983528459595777,nino927oficial,nino,2018-12-19 20:16:42.495748,0.8964140695210783
3008512655,lingao623,Lingao,2018-12-19 20:16:42.495775,0.19374947883382485
1075210053064511493,BobDay26593948,Bob Day,2018-12-19 20:16:42.495820,0.8882184952163719
2190261690,vowave,VOWAVE,2018-12-19 20:16:42.495899,0.9688694437075864
1075587389542690816,Cyndee29236339,Cyndee,2018-12-19 20:16:42.495925,0.8495856011768973
502610573,shamalka1,Hajiyar Family WS,2018-12-19 20:16:42.495968,0.8138717339737572
485018076,chew_BECCAAA,becca.,2018-12-19 20:16:42.496051,0.03546593341354506
3372938381,cartermel2015,Melanie Carter,2018-12-19 20:16:42.496080,0.9632891569033074
3904367269,gaganbafna1994,GAGAN BAFNA,2018-12-19 20:16:42.496106,0.9470261822603973
1075586343697149952,Link357258,Thomas Han,2018-12-19 20:16:42.496133,0.9040736566800007
3425188270,Realrodrigues7,marcos rodrigues,2018-12-19 20:16:42.496161,0.9567532288569174
2797141765,antspants27,antony thompson,2018-12-19 20:16:42.496217,0.9688694437075864
2298388740,ABsagegrouse,ABsagegrouse,2018-12-19 20:16:42.496280,0.1167953743919475
735919323219398657,geandrobrunieri,Geandro Brunieri,2018-12-19 20:16:42.496336,0.9491151251673986
723279518870474752,jwrile99,Jeremy riley,2018-12-19 20:16:42.496396,0.380551857066998
2641214961,patholland37,patrick.holland,2018-12-19 20:16:42.496494,0.8005982245473489
985003482687115264,preston88256217,preston,2018-12-19 20:16:42.496631,0.8701191997119831
1075584544592547840,BlesieV,Blesie Vigi,2018-12-19 20:16:42.496663,0.9776703489269076
1075584345853685760,BataraVijo,Batara Vijo,2018-12-19 20:16:42.496748,0.9826258494473956
784512884067926016,MaphosaEtwell,Etwell  Maphosa,2018-12-19 20:16:42.496872,0.16847316644464133
971223232626987008,welmarisa27,Bunny,2018-12-19 20:16:42.496931,0.46359219069702307
947461007399669761,JANSayeed1,JAN Sayeed PTI swat,2018-12-19 20:16:42.497013,0.32230602190830704
578679543,mshouf_23,Matt Shoufler,2018-12-19 20:16:42.497043,0.13558257714003935
756385653915549696,hamza_jani75,Mehran khan,2018-12-19 20:16:42.497128,0.9757295961173048
1075587180720881664,lonefaded,lucidity.,2018-12-19 20:16:42.497157,0.6506901031179089
1007241896,MatiCeballo,mati,2018-12-19 20:16:42.497239,0.5274968237537414
1075422731578036225,SaiKuma36314539,Sai Kumar Sai Kumar,2018-12-19 20:16:42.497360,0.9470261822603973
1075586798817107968,KarimGouda14,Karim Gouda,2018-12-19 20:16:42.497421,0.826453203646374
2521397309,mayaraximenes88,mayara ximenes,2018-12-19 20:16:42.497562,0.2691022464970497
522512253,JoeRocket5,Lewellen Seed,2018-12-19 20:16:42.497620,0.9448325758058531
1066986179822845952,DamienRiven,DamienRiven,2018-12-19 20:16:42.497646,0.9112229533096339
3431725461,FadyFd89,fady,2018-12-19 20:16:42.497673,0.960149429127191
1016145792653053952,buzzardswamp,Buzzardswamp,2018-12-19 20:16:42.497700,0.7719542327261165
2363270448,Owimpyone069,Dave McFall,2018-12-19 20:16:42.497782,0.6109757209767682
1075201075991457797,Ahmed09017555,Ahmed,2018-12-19 20:16:42.497810,0.9112229533096339
1075052943781609480,Julian83109249,Julian Larrosa,2018-12-19 20:16:42.497857,0.9713426487044083
1032266808844279813,DanhoIsa,Isa Danho,2018-12-19 20:16:42.497885,0.9864967914296349
1075587030539632645,Vateyyahoocom1,Vatey@yahoo.com,2018-12-19 20:16:42.497911,0.8601677371481485
1075586204236533760,DimuthuAbeywic1,Dimuthu Abeywickrema,2018-12-19 20:16:42.497937,0.9076671261622746
1050389271817777152,RajeevK16908572,Rajeev Kumar,2018-12-19 20:16:42.498113,0.8495856011768973
196398842,jlyucloud,Liam Yu,2018-12-19 20:16:42.498139,0.36065190656573104
1057480308235345920,Encarnacaogg,Encarnaçao,2018-12-19 20:16:42.498252,0.6884177623265628
885523916,AdelAzami,adel azami,2018-12-19 20:16:42.498272,0.8383531326036774
4523605763,gebze_lu,Necati,2018-12-19 20:16:42.498346,0.380551857066998
1075425374975098885,hotmama632,@hotmama63,2018-12-19 20:16:42.498424,0.8701191997119831
1075586903754199040,Jason12359165,Jason,2018-12-19 20:16:42.498603,0.8794616900661685
1075584739711438848,LRMEENA91383442,L.R.MEENA,2018-12-19 20:16:42.498693,0.9402123048447205
1075533258211905538,MinaBell03,Mina Bell,2018-12-19 20:16:42.498747,0.7405291005715704
1075560318812741633,ErikMit30694795,Erik Mitchell,2018-12-19 20:16:42.498833,0.8701191997119831
1065945287389151232,MotionSonika,Sonika Motion Pictures,2018-12-19 20:16:43.165651,0.9448325758058531
2281638715,chrissiegift,chrissie,2018-12-19 20:16:43.165702,0.045343501437382056
1053018392939167746,katetbar1,@katetbar,2018-12-19 20:16:43.165853,0.10030935716061677
858483267644870656,GourguesSandra,Sandra Gourgues,2018-12-19 20:16:43.165887,0.8882184952163719
2299529888,AMIRTHOBIANA,AMIRT  HOBI ANA,2018-12-19 20:16:43.165935,0.7405291005715704
835200169285206020,AfrikanoKev,Kevin Kev,2018-12-19 20:16:43.165985,0.960149429127191
1074886308668039168,Wjkw6,Wj_kw,2018-12-19 20:16:43.166031,0.9178878139616656
789598420625260544,Gaming_Recovery,Yo Tengo,2018-12-19 20:16:43.166167,0.9298669453061029
283827838,ThatRicardo,ricardo queijo,2018-12-19 20:16:43.166226,0.4848645828256039
1075586718961672192,Greentime4,Greentime,2018-12-19 20:16:43.166291,0.9864967914296349
2279993022,FreddyOrdezAlem,Freddy Ordóñez Alemán,2018-12-19 20:16:43.166323,0.9123314642500198
935418087095934977,VYhDjLaLDW3gUM6,刘武,2018-12-19 20:16:43.166407,0.46359219069702307
733584164,blessed_val,val,2018-12-19 20:16:43.166443,0.966190224001528
1075583877173911552,ArfaNidup,Arfa Nidup,2018-12-19 20:16:43.166501,0.966190224001528
4082168832,abithm99,Muhammed Abith,2018-12-19 20:16:43.166557,0.2691022464970497
1068214131373694976,KL0XL19,KL0XL,2018-12-19 20:16:43.166595,0.25265321740844954
1075586042797817856,rizkydevi7,rizky devi,2018-12-19 20:16:43.166649,0.9757295961173048
1075586791137312769,JeremiahV17,Jeremiah V,2018-12-19 20:16:43.166712,0.9240939964164224
4748647294,agathe_jovany,Jovany Agathe,2018-12-19 20:16:43.166900,0.1167953743919475
1075583377166753793,GabreilMaries,Gabreil Maries,2018-12-19 20:16:43.166939,0.9776703489269076
816290548994756608,matskrt,M. Dresch 🤞🏽🔥,2018-12-19 20:16:43.167113,0.045343501437382056
989921168,silver_rayne1,𝕾𝖎𝖑𝖛𝖊𝖗🔮,2018-12-19 20:16:43.167155,0.027677698437753848
1075584866215849987,Leticiacraig4,Leticiacraig,2018-12-19 20:16:43.167209,0.9713426487044083
1058258398305640449,BYGGT1,BYGGT,2018-12-19 20:16:43.167247,0.7238002465135849
1073429589911777280,Mohan66785768,Mohan,2018-12-19 20:16:43.167300,0.9470261822603973
916647470922211329,TWICEShion1,🐧🍈🐯　しおん,2018-12-19 20:16:43.167337,0.23688377651035014
1075582714227642371,RevitaShobie,Revita Shobie,2018-12-19 20:16:43.167395,0.9294018006208034
846104141223088128,Emad_Harvy1,Mena Harvy,2018-12-19 20:16:43.167427,0.9875875115922786
1053467536363282432,Elham42903323,Elham,2018-12-19 20:16:43.167488,0.5061919589474342
1075581502249951233,line_aleixo,AlineLima,2018-12-19 20:16:43.167507,0.8383531326036774
1073304153785552897,BreakingVery,SportsFanAlarmist,2018-12-19 20:16:43.167580,0.22180647190550215
1063559745641041920,sshm2000,alshammari❤️,2018-12-19 20:16:43.167703,0.8383531326036774
233279600,elgoosloza,GLoza,2018-12-19 20:16:43.167761,0.04178983547133819
1075583636592910338,AnabellaMely,Mely Anabella,2018-12-19 20:16:43.167861,0.7520675573984148
1065313248625549314,Murugav29639893,Murugavel,2018-12-19 20:16:43.167904,0.9352316115657808
742009473162678273,SaidNali07,Nali Said,2018-12-19 20:16:43.167967,0.9240939964164224
1075507286418866176,juhl_tanya,Tanya Juhl,2018-12-19 20:16:43.168028,0.8882184952163719
1075586258301181952,Fqyyyyes,Fqyyyyes,2018-12-19 20:16:43.168162,0.9352316115657808
14890950,maroonwt,maroonwt,2018-12-19 20:16:43.168291,0.7719542327261165
1075585669026734081,RakshithNAchar1,Rakshith N Achar,2018-12-19 20:16:43.168386,0.8601677371481485
2735847413,realperspectguy,Matt Larson,2018-12-19 20:16:43.168446,0.045343501437382056
18270386,Brad_Brandt,Brad_Brandt,2018-12-19 20:16:43.168579,0.8882184952163719
1027754263974432769,EminaBakar,Emina Bakar,2018-12-19 20:16:43.168614,0.9632891569033074
4749994034,CastilloMehgan,Mehgan Castillo🦋,2018-12-19 20:16:43.168717,0.07945465272791494
1073683153691336707,MsInkd,ThatShortChick,2018-12-19 20:16:43.168776,0.7866262980972412
914647453,MdArifnawaz,Md.Arif nawaz,2018-12-19 20:16:43.168843,0.9240939964164224
1005991832906592259,CarlosF11209738,Carlos Florian,2018-12-19 20:16:43.168880,0.9864967914296349
3403369945,HotaFujikawa,藤川ほた(Hota Fujikawa),2018-12-19 20:16:43.168911,0.08592399976334196
1075577589538926592,CoachVods,CoachVods,2018-12-19 20:16:43.169126,0.8964140695210783
3897807374,sceneviswa,Viswa,2018-12-19 20:16:43.169187,0.28621206238390096
1075583952793075712,marcelo38947154,marcelo cordeiro,2018-12-19 20:16:43.169242,0.9864967914296349
1075584246893461504,Monalis97924057,Monalisa,2018-12-19 20:16:43.169273,0.9530817363696625
1075583076699394048,NDeniesha,Nikiesha Deniesha,2018-12-19 20:16:43.169304,0.9794591788597505
1053494354009055232,Shamem02057124,Shamem,2018-12-19 20:16:43.169350,0.9811074746959428
1066501263909683200,michaelcapicola,Michael Anthony,2018-12-19 20:16:43.169467,0.9298669453061029
1075584110096211968,SaudeSaborEmCa1,Saude & Sabor Em Casa,2018-12-19 20:16:43.169496,0.826453203646374
315866840,bigjake491,Jacob Hunt,2018-12-19 20:16:43.169608,0.25265321740844954
1065264584460656640,PAWANKU66804248,PAWAN KUMAR,2018-12-19 20:16:43.169635,0.9736247158244454
1075581866130980865,EmcShawnta,Shawnta Emc,2018-12-19 20:16:43.169663,0.9776703489269076
1073690015933313034,CarlosSalgadoG4,Carlos Salgado Guerrero,2018-12-19 20:16:43.169754,0.2691022464970497
980542150579556352,IzaiahShawn,Izaiah Fladger,2018-12-19 20:16:43.169912,0.826453203646374
32348912,tsoyka,Todd Soyka,2018-12-19 20:16:43.169941,0.9112229533096339
1141378909,JerryHu4,Jerry Hu,2018-12-19 20:16:43.170127,0.8601677371481485
1053968625189744640,SaifKha29109982,Saif Khan,2018-12-19 20:16:43.170224,0.8383531326036774
3017493998,namecnntbeblank,Name cannot be blank,2018-12-19 20:16:43.170254,0.32230602190830704
215220547,butanan,butana ka ngobeni,2018-12-19 20:16:43.170286,0.3412193545017134
977754021032325120,FhelpPuto,FhelpPuto,2018-12-19 20:16:43.170381,0.8495856011768973
179621173,cristhiamzam,el pity oficial🌊,2018-12-19 20:16:43.170411,0.05780718298413593
350952426,safudo,Pensamentos e Reflexões,2018-12-19 20:16:43.170500,0.7719542327261165
766344710407458817,459358Sliman,Glenn,2018-12-19 20:16:43.170557,0.9875875115922786
4632195929,faisalm57325570,faisal mohammad khan,2018-12-19 20:16:43.170612,0.07343326191269153
1051021219904905216,Devendr87600285,Devendra,2018-12-19 20:16:43.170639,0.8964140695210783
1066339262252150784,DennisRamosZeg1,Dennis Ramos Zegarra,2018-12-19 20:16:43.170694,0.9040736566800007
2494826065,stanleylakpama,lakpama stanley 🇳🇬,2018-12-19 20:16:43.170749,0.10030935716061677
1075573605738692609,RealtorWlugo,wlugo_realtor,2018-12-19 20:16:43.170779,0.8495856011768973
575871456,josepruiz2,jose p ruiz,2018-12-19 20:16:43.170966,0.8794616900661685
1075585644406091776,Nurainifauzz56,Nuraini Fauziah,2018-12-19 20:16:43.171003,0.8964140695210783
1053506392701554688,Pao7P,Pao7Prize6,2018-12-19 20:16:43.171036,0.7526353587309509
1073927570398347264,juangon15054526,juan gonzalez,2018-12-19 20:16:43.171144,0.966190224001528
1071154840212955141,BulldogAlien,AlienBulldog,2018-12-19 20:16:43.171205,0.8138717339737572
970984280,hobbydobby1,Brandon Hobson,2018-12-19 20:16:43.171268,0.7405291005715704
190833589,virperal,Vir Peral,2018-12-19 20:16:43.171343,0.23688377651035014
1075582878128504834,GKoleksi,Gar Koleksi,2018-12-19 20:16:43.171388,0.9240939964164224
837908771254972417,MattMiller1216,Matt Miller,2018-12-19 20:16:43.171431,0.6698271269837389
765832838,alearin14,Betilde Torrealba,2018-12-19 20:16:43.171465,0.8601677371481485
