id,text
1074794494422323200,"0xd14a24e5528F5bB6C2F1189760204865267479D3

for https://t.co/7dEl0ZtAxw"
1072667668543623169,is this a bitmex killer ? https://t.co/WamHRUa3lg
847322303314534401,The Microsoft Surface Book Giveaway | TNW Deals https://t.co/KPco8jnODf via @tnwdeals
847320724586938368,The Ultimate Entertainment Center Giveaway | TNW Deals https://t.co/Ti9RIf5aps via @tnwdeals
847320416733372416,The Elite Apple Accessories Giveaway | TNW Deals https://t.co/s7QDbqCB56 via @tnwdeals
771047878126997505,I entered to win the ultimate transformation vacation in Costa Rica - You can too at https://t.co/BEuJVrkDKv
766031919754510336,I entered to win the ultimate transformation vacation in Costa Rica - You can too at https://t.co/BEuJVrkDKv
766031909642129408,RT @EvolverNet: Enter to win the ultimate life transformation vacation in Costa Rica. Visit https://t.co/2MGEn5bVjC https://t.co/pZ1WY88rVp
765595752752001024,I entered to win the ultimate transformation vacation in Costa Rica - You can too at https://t.co/BEuJVrkDKv
509127995081363456,@humanhacker I would !
