id,text
825271473447325696,@catexperience @baixemporda_tur @elMuseudelSuro where is it? Donde esta? On esta?
777487776921059329,@SketchBlog oh god...... No pun intended ;)
777485594532470784,@SketchBlog fact without evidence? Do you believe in God by any chance? Phrases like 'oh my God' have you heard them before? :P
777480686169104384,@SketchBlog 1) I'm a die hard atheist. 2) personal insults are a sign of diminished intelligence 3)you actually think they're occupying?
777453854837399552,"@SketchBlog @jeremycorbyn @pestononsunday oh god, give me strength."
768788372609495041,@glassimp @educationgovuk @Number10gov will you ever be happy?
768786475253202944,"@hiyaemily_ @jk_rowling just like there are a minority of muslims killing ppl, there are only a minority of men that think like this."
768785243927117824,@hiyaemily_ @jk_rowling all men?
764459085731332096,@23247Mike @grantshapps why not?
764458980148117508,"@petergabscar @grantshapps and I live in Spain, I'm not allowed to vote here, so where, exactly, do I vote? #democracy"
