id,text
1074956497438822400,"RT @mrarslanoglu: Akış hazırlamak ne kadar zormuş..😀 Umarım timeline'nınızda büyük bir meşguliyet yaratmamışımdır.. Toplam 38 madde idi, ko…"
1074781040277901314,RT @TuncerSengoz: Önümüzdeki iki hafta boyunca müsaadenizle akışınızı 2019 tahminlerimle meşgul edeceğim. Bu uzun tefrikada toplam kaç twit…
1074778383295356928,RT @b4thenews: usdzar...dolar guney afrıka randına karsı deger kazanıyor..grafık yarın ıcın bı atak yapabılır gıbı duruyor..14.47 yı gecers…
1074631975535808512,"RT @mrarslanoglu: 38- İşin temel arka planı her ne olursa da olsun, teknik olarak an itibari ile, 5.30 desteği KIRILMADIKÇA da yükseliş yön…"
1074369129753296898,@trendcizgisi Emeğiniz için teşekkürler 😊
1074368869081473024,@trendcizgisi Elinize sağlık🙏
1074360701056139264,@trendcizgisi Yine hızlısınız çok teşekkür ediyorum 🙏👏
1074360475989753856,RT @trendcizgisi: #GBPTRY Tamamen olası bir yol haritası tahmininden ibaret olan ve gerçekleşme iddiası olmayan tahminin rakamları şunlar o…
1074355624824266752,RT @karelvalansi: Çok iyi! https://t.co/wI83STzGdO
1074354500616548353,@trendcizgisi Bekliyor olacağım👀
