id,text
1075109376761974784,RT @EspirituJoto: never let anyone with a Michael Kors bags disrespect you
1075090767042002944,Wishing I was on a beach in Miami
1075073128097820672,RT @KhadiDon: How you vegan but chew on ding a ling everyday.
1075027209151307776,RT @JODYHiGHROLLER: DALE DAN TONY &amp; THE MiLLiON DOLLAR MULLET aka THE TEXAS TAiLGATE https://t.co/HnWTsUpV42
1075020489402257408,Rise and grind
1074912158155186176,RT @kanyewest: Keep squares out yo circle
1074909954593705989,RT @stonerjesus420: https://t.co/xWcX3p9LbB
1074908940008349696,RT @OffsetYRN: FUCK YALL I MISS CARDI
1074873687076151296,I’m so obsessed with glitter. I’ll buy shit I don’t need if it has glitter on it.
1074835363020066816,@lesbroski Best to eat nugs after smoking nugs 😎
