id,text
1075016749177860096,@CarlosMarcolin5 @FabioGuima77 @Guilhermemadv @cleooficial A melhor imagem foi ele que viu😂
1074844654225539077,RT @RoseBacelete: Marido invade na hora que discípulo de João de Deus ia realizar a cura...🤣🤣😂😂😂😄😄 https://t.co/4UTwI7ACvC
1074671425892597760,RT @jqteix: KINDER OVO COM SURPRESA https://t.co/A2aqHtBTM8
1074669148410703872,@mariana_godoy @jornalextra Eu morro e não vejo de tudo
1074669076599971840,RT @mariana_godoy: Tem gosto pra tudo🎈 #CafeDas6SP Alemã diz ter 'relação extraconjugal' com balões https://t.co/tIvFpPsHJk via @JornalExtra
1074648912873615362,RT @Jouberth19: Olha o que esses caras fizeram ao encontrar com essa tartaruga 👏🏻 https://t.co/JBKZ6t0YWT
1074375326225055749,@Bradesco posso pagar no débito usando o QR Code no app?
1072886165034950657,"RT @TiaoCarvalho18: Aí está a resposta do porque que 200 ""médicos"" saíram de um dia para outro do Brasil. Eram 200 policiais cubanos. @mary…"
1071469427533725697,RT @Tarik_mohad: Isso tem que ser feito sempre! https://t.co/Dauzz5RXYh
1071367420231725056,#edecasa essa menina gritando How Can I Go On tá deprimente.
