id,text
1074742219305713664,RT @ilaphill: My sleep schedule is Fifty Shades of Fucked Up
1074736206095601665,"There are only 4 people in this world, that I hate with all my heart... and they think that they can talk to me"
1073333431176581120,RT @jaadenn_7: My “no fucks given” level is tooooo highhhhh
1073309615889178624,RT @gabby_smith1: I payed $367 for getting towed and Jacob Anderson pays $400 &amp; NO JAIL TIME for drugging &amp; raping a woman until she was un…
1072588992640675840,School wastes so many hours in my day
1072261675166838784,RT @slowmxrch: corie triggers my flight or fight response
1072261581214371841,RT @GabrielConte: “we love because he first loved us.” - 1 john 4:19 ❤️
1071653784797900800,“Emma your laugh is a pitch only dogs can hear!” - Tess 2018
1070846057376968704,RT @slowmxrch: my daily magic trick is not killing myself
1070499166894252033,RT @AaronCarpenter: I’ll always be here
