id,screen_name,name,date_created,botornot_rt,bot
1074792812879724544,TheManTheGift1,TheManTheGift,2018-12-17 19:50:52.661143,0.9448325758058531
1018501812146434048,mrs81827516,mrs,2018-12-17 19:50:52.661282,0.7866262980972412
1074835929758662656,jhasty11,jhasty,2018-12-17 19:50:52.661316,0.826453203646374
1074853945212895232,Cassie55952146,Cassie,2018-12-17 19:50:52.661344,0.9352316115657808
1074311372576645123,PAkongwale,Patricia Akongwale,2018-12-17 19:50:52.661394,0.9491151251673986
1012590078470713344,airacalo2,Lucy,2018-12-17 19:50:52.661612,0.6506901031179089
722806704786702337,TheRealKKinn,Kat❄️⛄️,2018-12-17 19:50:52.661646,0.12588928944948308
1723144046,Davies_Inc,CYRIL DAVIES,2018-12-17 19:50:52.661700,0.8138717339737572
93062324,yorgenrodriguez,Yorgen Rodriguez,2018-12-17 19:50:52.661777,0.09286695366967546
1074366665717104641,JacobRo53018494,Jacob Robertson,2018-12-17 19:50:52.661848,0.8495856011768973
1003029059146846209,aoahamza,Hamza Khan,2018-12-17 19:50:52.661962,0.9298669453061029
2819965374,NishantChandraV,Nishanth,2018-12-17 19:50:52.661997,0.36065190656573104
771660789803429888,neel18390,Neel Patel,2018-12-17 19:50:52.662033,0.9240939964164224
2752756648,cbmcdonough14,Catherine,2018-12-17 19:50:52.662055,0.9040736566800007
1614653726,fvckguere,Guega ☹️,2018-12-17 19:50:52.662087,0.03546593341354506
3316958880,syuri8536844258,pasozi,2018-12-17 19:50:52.662208,0.5274968237537414
1073810606132621312,KumarAm55974210,Kumar Amit,2018-12-17 19:50:52.662301,0.40086139116347386
3913867462,tracynemeth,وليد السفاح,2018-12-17 19:50:52.662434,0.7565854729457974
823166782143864833,SainJody,Jody Sain-Mellner,2018-12-17 19:50:52.662480,0.8794616900661685
1050947705323868162,cstmartin38gma1,careystmartin@stcarey,2018-12-17 19:50:52.662501,0.09286695366967546
1316203309,RdelaRossa_Pre3,Rigobertto dlaRossa,2018-12-17 19:50:52.662554,0.40086139116347386
1074857357077766150,sitirahayuhayu1,siti rahayu hayu,2018-12-17 19:50:52.662592,0.6698271269837389
2299870297,DinhSach,Sach Pham Dinh,2018-12-17 19:50:52.662671,0.9352316115657808
977048802443001856,RandyOtt6,Randy Ott,2018-12-17 19:50:52.662786,0.826453203646374
1074857332847198209,DerekMa03702616,Derek Mason,2018-12-17 19:50:52.662844,0.7719542327261165
1071188796631220224,xqqtR0gvjvV7lH9,みーゆ,2018-12-17 19:50:52.662938,0.9776703489269076
1921134636,tmccoole1212,TMcoole,2018-12-17 19:50:52.662974,0.8794616900661685
3307672419,cbjonetime,Christian Joplin,2018-12-17 19:50:52.663026,0.09286695366967546
296655323,BrynntheArtist,Brynn Carroll LLC,2018-12-17 19:50:52.663124,0.8138717339737572
847649581693194242,xunhaha,Xun,2018-12-17 19:50:52.663273,0.8495856011768973
1074857453496532994,MartinVzquezAv1,Martin Vázquez Avilés,2018-12-17 19:50:52.663291,0.8882184952163719
25001041,drmallard,Russell Karasik,2018-12-17 19:50:52.663363,0.6884177623265628
631973519,XRPBooboo,Booboo,2018-12-17 19:50:52.663416,0.06263387811083082
2198606838,aSquared1951,Arturo Adelman,2018-12-17 19:50:52.663568,0.8495856011768973
1074857743196905473,vuongchantung3,vuongchantung3,2018-12-17 19:50:52.663584,0.9864967914296349
3023078437,sandmansince87,Sandesh Baralay,2018-12-17 19:50:52.663627,0.8138717339737572
1074857060695711744,shikwenah,Lee Shikwenah,2018-12-17 19:50:52.663700,0.9240939964164224
1074857048188305409,Tair38572049,Tair,2018-12-17 19:50:52.663714,0.9448325758058531
1074718842885206017,Whitedu94983070,White dude,2018-12-17 19:50:52.663754,0.8383531326036774
1074854076976898048,Hussein200115,Hussein2001,2018-12-17 19:50:52.663886,0.9853116521210984
885140888401223681,XiXZhou98,Cecilia_Z,2018-12-17 19:50:52.663973,0.9040736566800007
43319533,Japenesepizza,Stephan Papadopoulos,2018-12-17 19:50:52.664001,0.5487020083865324
4373070317,acad31,GoBlue31,2018-12-17 19:50:52.664349,0.030068974042493608
1074569133839269889,k_assie10,Kassie Hall,2018-12-17 19:50:52.664397,0.9811074746959428
2931194781,cbhismaalif,huehahueha,2018-12-17 19:50:52.664419,0.6506901031179089
1074857040554704896,Naty41020912,Naty,2018-12-17 19:50:52.664439,0.9757295961173048
1069904747023425536,Jasmine_Diao,Jasmine,2018-12-17 19:50:52.664468,0.7064204238004218
339618003,midogaffer,أنـا الشـوكوذوكو,2018-12-17 19:50:52.664481,0.7565854729457974
1074682143605960704,Ricardo99144787,Ricardo,2018-12-17 19:50:52.664499,0.6310548366819692
1071081577805864961,humanIam3,humanIam,2018-12-17 19:50:52.664542,0.8964140695210783
1074857185732149248,LegalPobono,Pobono Legal Assistance Initiative,2018-12-17 19:50:52.664596,0.9794591788597505
244295886,SchoolBoyQuinn,q,2018-12-17 19:50:52.664633,0.027677698437753848
4863724390,qatCooM9LXMi9tD,www.c-ee.ru,2018-12-17 19:50:52.664657,0.5905129273413294
1074857041833816064,EloraNikas,Elora Nikas,2018-12-17 19:50:52.664707,0.8794616900661685
137408683,Melquisedec63,Melquisedec Ahumada C.,2018-12-17 19:50:52.664781,0.038503444945083086
842240310176448512,LeviathaninWave,LeviathaninWaves,2018-12-17 19:50:53.366012,0.9040736566800007
988668567225864192,Dracon069,Dracon069,2018-12-17 19:50:53.366105,0.10030935716061677
17074043,MtnKait,Kaitlyn Watts,2018-12-17 19:50:53.366162,0.06783456974919343
1074854218761039872,PinochetWrong,pinochet_didnothing_wrong,2018-12-17 19:50:53.366176,0.8344132986249644
853914347743170560,nawabbhambhro6,nawabbhambhro,2018-12-17 19:50:53.366190,0.6310548366819692
1074839091928334336,jayrstizzy,jayrstizzy,2018-12-17 19:50:53.366350,0.8964140695210783
183208989,edtye,Johnny Huang,2018-12-17 19:50:53.366363,0.966190224001528
4900308860,styleconnectio1,raja,2018-12-17 19:50:53.366377,0.9713426487044083
1074857055129923585,flexturnthorea,flexturnthorea,2018-12-17 19:50:53.366390,0.45600327289891435
731131411172724736,texfox101,Destin Fox,2018-12-17 19:50:53.366408,0.966190224001528
1074839582552805377,GriseldaZamarr4,Griselda Zamarripa,2018-12-17 19:50:53.366472,0.7565854729457974
3080841017,christines_lens,Christine Showens,2018-12-17 19:50:53.366538,0.46359219069702307
1067250133765632001,Blake_C_Mann,Blake C Mann,2018-12-17 19:50:53.366567,0.380551857066998
1074846163562569728,228Kabila,Kabila 228,2018-12-17 19:50:53.366702,0.7405291005715704
1074853777721708544,JackieE65809718,Jackie Edwards,2018-12-17 19:50:53.366765,0.9352316115657808
1033313397633368070,ChrisHowland19,the phantom of auburn,2018-12-17 19:50:53.366784,0.9298669453061029
1074856392039718912,lodilogan,lodilogan,2018-12-17 19:50:53.366821,0.9402123048447205
846612817,snayx7,Sara Naylor 🌻,2018-12-17 19:50:53.366935,0.04178983547133819
1074855698830381056,Okafola1,Okafola,2018-12-17 19:50:53.367048,0.8964140695210783
35098771,amandabentleys,Amanda Bentley,2018-12-17 19:50:53.367081,0.7866262980972412
1074854782072958976,hen_meck,HenMeck,2018-12-17 19:50:53.367130,0.8794616900661685
3366965907,MikesEBikes,Mike's E-Bikes,2018-12-17 19:50:53.367157,0.3039573320934062
1074856153241346048,V9SEhA2fCLH17fr,一起走到乌斯怀亚,2018-12-17 19:50:53.367188,0.6884177623265628
1074855985078984711,1PmNgsWniEzC2Jd,अभिमन्यु गुर्जर,2018-12-17 19:50:53.367206,0.5905129273413294
1074857000750776321,ryleejade19,rylee jade🤩,2018-12-17 19:50:53.367242,0.9860638409444071
1073446653678346240,NagarePintu,PINTU NAGARE,2018-12-17 19:50:53.367299,0.9853116521210984
940657575556796416,ByronEd199,DjByron Chabla,2018-12-17 19:50:53.367363,0.9875875115922786
3240166967,wu_simonwhp66,Simon Wu,2018-12-17 19:50:53.367398,0.8383531326036774
1074832727134953473,Donna88347149,Donna67,2018-12-17 19:50:53.367453,0.6506901031179089
918921574547369984,bu_tamim92,Butamim Alabri,2018-12-17 19:50:53.367507,0.9178878139616656
44427481,ASAPNYS,NY ASAP,2018-12-17 19:50:53.367543,0.12588928944948308
888942364080910336,bumpsenterpris,Bumps Enterprise,2018-12-17 19:50:53.367762,0.960149429127191
178485152,KikeAlexis,kikealexis,2018-12-17 19:50:53.367790,0.42151725890598224
1070793427544084480,DanielAragnPre1,Daniel Aragón Pérez,2018-12-17 19:50:53.367806,0.9853116521210984
1033911214558994432,IFForganization,Interpreting Freedom Foundation,2018-12-17 19:50:53.367844,0.9448325758058531
910051848240848896,988vw1197,界王拳0.9倍,2018-12-17 19:50:53.367883,0.15685510336103622
194709863,rajeevsrini,Rajeev Srinivasan,2018-12-17 19:50:53.367900,0.7719542327261165
1020485245353713666,Vktiwar87989839,V.k.tiwari,2018-12-17 19:50:53.367937,0.7405291005715704
1074854929326469120,kiyomi_luda,张越凡,2018-12-17 19:50:53.368051,0.8138717339737572
3140331600,sahabatnday,adi,2018-12-17 19:50:53.368087,0.8005982245473489
723627406074875906,Brandon_Cosse,Brandon Coseligh🛷🛷,2018-12-17 19:50:53.368104,0.16847316644464133
1074856236158455810,Calvin19904702,Calvin,2018-12-17 19:50:53.368184,0.9530817363696625
71749028,gedyshac,Gedy Shac,2018-12-17 19:50:53.368253,0.09286695366967546
793641471199023104,MulikatIbrahim1,Mulikat Ibrahim,2018-12-17 19:50:53.368322,0.9040736566800007
67068159,Mzgrafics,Moacir Menezes🇦🇹 Colorado,2018-12-17 19:50:53.368350,0.04178983547133819
485047326,MichaelBramer,Michael Bramer,2018-12-17 19:50:53.368410,0.6698271269837389
794753688883503104,BariChaitanya,Chaitanya R Bari,2018-12-17 19:50:53.368446,0.8383531326036774
1074851628694585344,NewtonReyes2,Newton Reyes,2018-12-17 19:50:53.368465,0.9470261822603973
946540583576920064,derekanestesia,DerekTrouble,2018-12-17 19:50:53.368501,0.6310548366819692
1074856443814146048,scala_josie,Josie La Scala,2018-12-17 19:50:53.368535,0.8005982245473489
2585236574,AnaShagufta,Ana Shagufta,2018-12-17 19:50:53.368559,0.8495856011768973
1074838028395470848,CooCorey,Corey Coo Olivia,2018-12-17 19:50:53.368595,0.8601677371481485
1074844689168285696,sierra795,sierra79,2018-12-17 19:50:53.368712,0.9826258494473956
951329624620855296,dvpromise,Divine Grimes,2018-12-17 19:50:53.368774,0.07343326191269153
3276373814,aecd16878023401,Mohammed Fazal,2018-12-17 19:50:53.368790,0.8882184952163719
1074856055228768257,johnharviatrap,johnharviatrap,2018-12-17 19:50:53.368814,0.45600327289891435
1074855839956054016,koncorok,Ikhsan koncorok,2018-12-17 19:50:53.368829,0.8383531326036774
1074856144580108288,9464Wesley,Wesley 9464@yahoo.com,2018-12-17 19:50:53.368887,0.380551857066998
1002758686752665600,BlondieCynthia,Cynthia,2018-12-17 19:50:53.368923,0.14589765727494236
1074856139945177088,nguyenchimkiem3,nguyenchimkiem3,2018-12-17 19:50:53.368961,0.9864967914296349
433637425,LynnNull,Lynn Null,2018-12-17 19:50:53.369014,0.8383531326036774
3304750447,nridout84,Nolan Ridout,2018-12-17 19:50:53.369039,0.6109757209767682
1074856314885554176,BlainYoung1,Blain Young,2018-12-17 19:50:53.369167,0.8794616900661685
1071872984552337408,st3finiti0n,stefinition,2018-12-17 19:50:53.369220,0.9757295961173048
591993128,OakesLauren,lauren oakes,2018-12-17 19:50:53.369278,0.7064204238004218
1006997482977579013,Federic27327153,Federico,2018-12-17 19:50:53.369315,0.5274968237537414
1074855176278659072,CHAOSCLYSM1,CHAOSCLYSM,2018-12-17 19:50:53.369372,0.9298669453061029
2307056556,nomedeusuario76,Lucas Henrique Fernandes,2018-12-17 19:50:53.369405,0.14589765727494236
1596445398,AlkhanbashiOmar,Omar Alkhanbashi,2018-12-17 19:50:53.369465,0.960149429127191
2184615698,sea3sail4,Miho (海帆),2018-12-17 19:50:53.369484,0.06263387811083082
962696418010939394,rajarajan0567,rajan,2018-12-17 19:50:53.369523,0.8005982245473489
773345512535777281,stewart66904231,Stewart,2018-12-17 19:50:53.369573,0.9402123048447205
537196681,hiro88441,弘,2018-12-17 19:50:53.369608,0.19374947883382485
1074808423206842368,VVali007,ValiVali,2018-12-17 19:50:53.369648,0.7238002465135849
1074503904795144195,LaxMcc,MCCLaxHotTakes,2018-12-17 19:50:53.369732,0.8964140695210783
3019709805,aubrey_trimble,Aubrey Trimble,2018-12-17 19:50:53.369760,0.7866262980972412
1029072069202468869,LeeMorrell10,Lee Morrell,2018-12-17 19:50:53.369794,0.9112229533096339
1074854324843499521,RagyoKiryuin2,Ragyo Kiryuin Facts,2018-12-17 19:50:53.369820,0.5487020083865324
2784488765,Graurt9Graur,Teodor Graur,2018-12-17 19:50:53.369965,0.9402123048447205
701955647504420865,alley_caldwell,Alley Caldwell,2018-12-17 19:50:53.370035,0.44245148142042123
2555981816,iribe196,william sanchez,2018-12-17 19:50:53.370116,0.42151725890598224
1017686829569642496,BescoBrittany,Brittany Besco🖤🌻,2018-12-17 19:50:53.370245,0.7866262980972412
1062519389898108928,Karenator3,Karenator,2018-12-17 19:50:53.370266,0.5905129273413294
485693783,Ginerwiener12,Regina Graham,2018-12-17 19:50:53.370302,0.6698271269837389
1194970596,JanErik_Svela,Jan Erik W. Svela,2018-12-17 19:50:53.370395,0.9632891569033074
1059488198869639169,SwathiShettiga3,Swathi Shettigar,2018-12-17 19:50:53.370519,0.9875875115922786
942095035197218818,GavinCo26871346,CallMeGcole,2018-12-17 19:50:53.370538,0.380551857066998
1060192324758716416,YorksCharlie,Charlie Yorks,2018-12-17 19:50:53.370572,0.9112229533096339
3192255776,vamsireddymvkr,Vamsi reddy,2018-12-17 19:50:53.370686,0.3412193545017134
304154889,BenWilliams18,Ben Williams,2018-12-17 19:50:53.370719,0.5697317833219949
1074852955269066753,bin_luke,Luke Bin Ballin,2018-12-17 19:50:53.370774,0.826453203646374
1074855708397617152,Skiesblack1,¡Skiesblack!,2018-12-17 19:50:53.370809,0.9112229533096339
742894491875577857,woodburnf162,Dennis Wiesehan,2018-12-17 19:50:53.370827,0.7719542327261165
993257060312797186,adam_binsfeld,Adam Binsfeld,2018-12-17 19:50:53.371024,0.9713426487044083
538360320,JorgeReynozo,Jorge Reynoso,2018-12-17 19:50:53.371057,0.8138717339737572
2569133557,shahnazbegum28,shahnaz begum,2018-12-17 19:50:53.371083,0.7121261502889857
44269969,chrispaes,chris paes,2018-12-17 19:50:53.371161,0.9352316115657808
177105986,katoto1188,Hugh  Anderson,2018-12-17 19:50:53.371206,0.1167953743919475
1030133806806827008,MSinister337,Mr.Sinister337,2018-12-17 19:50:53.371234,0.9776703489269076
875892485733613568,guillermo890904,Guillermo Lopez,2018-12-17 19:50:53.371264,0.5274968237537414
1073376879682437122,Rocko93179603,Peni Parker,2018-12-17 19:50:53.371312,0.5697317833219949
1515228019,keefstones,Kemeco,2018-12-17 19:50:53.371340,0.13558257714003935
906903071434973184,cxance,C-GRIZZLY🔗,2018-12-17 19:50:53.371388,0.5697317833219949
1124944117,AleveteArrieta,alejandro arrieta,2018-12-17 19:50:53.371466,0.7719542327261165
1072292062417035264,Sarah46760181,Narkis 🖤🖤,2018-12-17 19:50:53.371520,0.9112229533096339
993189834624782337,h98721695,cyka blyat ⛄,2018-12-17 19:50:53.371559,0.2691022464970497
1074854853237723136,zhangdaqianzq,zhangdaqianzq,2018-12-17 19:50:53.371615,0.9864967914296349
2513723010,_belly1986,Stephen,2018-12-17 19:50:54.348580,0.9530817363696625
3256732789,UfDIeiUUyY8uMCG,Koala Holdings,2018-12-17 19:50:54.348678,0.25265321740844954
1074855449013424128,RyanHop68444843,Ryan  Hopkins,2018-12-17 19:50:54.348779,0.8882184952163719
193972272,mahtabeshamsh,SHAMSHER SINGH,2018-12-17 19:50:54.348828,0.42151725890598224
1074819428368363520,iRq213i8goDQ7IK,薛宇,2018-12-17 19:50:54.348845,0.9112229533096339
1074853209238368256,MSoulmte,MySoulmte,2018-12-17 19:50:54.348966,0.7064204238004218
778793959309148160,MAAX_HARDWARE,MAAX,2018-12-17 19:50:54.349051,0.9632891569033074
1073442857862733824,heidiiboyerrr,Heidi Boyer,2018-12-17 19:50:54.349071,0.966190224001528
1074565791528316928,BONUSPATRONIS,BONUS,2018-12-17 19:50:54.349108,0.9402123048447205
55794684,rajontwit,raja sekhar,2018-12-17 19:50:54.349202,0.5697317833219949
473514337,bearmanrichard,Richard Bearman,2018-12-17 19:50:54.349356,0.5697317833219949
705729036,Believe_TheHype,Maurice Little,2018-12-17 19:50:54.349415,0.030068974042493608
131602371,lesibam3,"I follow back, same time!",2018-12-17 19:50:54.349565,0.05780718298413593
4822512993,jvbonfim30,Joba,2018-12-17 19:50:54.349580,0.5487020083865324
1428422582,bethanyjoyrea,Bethany,2018-12-17 19:50:54.349594,0.04918384795249982
842019540418490370,manjoorsahiba,Mohammad Manjoor,2018-12-17 19:50:54.349616,0.6698271269837389
1020731115349381120,nomijonessss,Naomi Jones,2018-12-17 19:50:54.349637,0.9112229533096339
2950093167,Press_My_Number,Mylène,2018-12-17 19:50:54.349652,0.9632891569033074
1074854914180841472,nguyentungquai2,nguyentungquai2,2018-12-17 19:50:54.349667,0.9864967914296349
1074854453608620035,alcides_agudelo,Alcides agudelo romero,2018-12-17 19:50:54.349802,0.7064204238004218
1054700264135880704,Anandpa38032999,Anandpaswan,2018-12-17 19:50:54.349862,0.9112229533096339
1074854017379971072,WwvShadow,ShadowWWV,2018-12-17 19:50:54.349921,0.7405291005715704
46099443,djmaxell,Deji Ayinde,2018-12-17 19:50:54.349958,0.6698271269837389
1002887249761992704,bose_hrithik,Hrithik Bose,2018-12-17 19:50:54.350022,0.9530817363696625
915570234681184256,szymqno2icz,maru,2018-12-17 19:50:54.350039,0.9491151251673986
1032334399373828097,piki_mz,gonik_,2018-12-17 19:50:54.350068,0.8701191997119831
3163086584,justhenry__,Henry,2018-12-17 19:50:54.350140,0.07945465272791494
1074655293219504128,rochellebilal76,Rochelle for Sheriff,2018-12-17 19:50:54.350162,0.959046767906229
1074445528379916288,Imran3007183293,Muhammad Imran Chishty,2018-12-17 19:50:54.350372,0.9040736566800007
1074850398425489408,Adamwil00896996,Adam williams,2018-12-17 19:50:54.350479,0.7565854729457974
1072176322418536450,MMm36463708,M Mmالسيدالشرايدى,2018-12-17 19:50:54.350547,0.5697317833219949
1415730608,amberrdixie,Amber Michalk,2018-12-17 19:50:54.350569,0.8101502797760797
964622694930100224,LittleShellder,Alex N,2018-12-17 19:50:54.350605,0.1807672693005155
1074854324868501505,rambu_dadi,Rambu Dadi,2018-12-17 19:50:54.350700,0.9723159172691247
114809214,jbod100,J. Klein,2018-12-17 19:50:54.350737,0.8005982245473489
1295301217,gscr93,Sheyla Gabriela,2018-12-17 19:50:54.350829,0.36065190656573104
934322929847869440,licksuckandbite,yayan,2018-12-17 19:50:54.350913,0.3039573320934062
984701673950990336,cedarwinds1,R.Draper,2018-12-17 19:50:54.350978,0.826453203646374
310791026,frankbasham91,Franklin Basham,2018-12-17 19:50:54.351007,0.2691022464970497
391916526,SHP0207,Sharad Pathak,2018-12-17 19:50:54.351042,0.7719542327261165
1074854250042277888,fiacuconburb,fiacuconburb,2018-12-17 19:50:54.351151,0.5903993307121703
1074853445218250752,DiegoYRN,Diego Gonzalez,2018-12-17 19:50:54.351409,0.9757295961173048
795919657,ChukeatSapyen,Chukeat Sapyen,2018-12-17 19:50:54.351488,0.6698271269837389
1048364484534919169,tanita_allure,Queen of the Negros,2018-12-17 19:50:54.351538,0.06783456974919343
923355984,claudia14260976,Clau,2018-12-17 19:50:54.351629,0.9794591788597505
1037593803425603585,GarthleoA,Garthleo Angalot,2018-12-17 19:50:54.351667,0.9826258494473956
832569919405510656,SheriGross12,Sheri Gross,2018-12-17 19:50:54.351754,0.42151725890598224
1074854404598185984,Lee45468736,Lee,2018-12-17 19:50:54.351792,0.8412232031369297
1272124615,ferponcexxl73,Fernando Ariel Ponce,2018-12-17 19:50:54.351852,0.9240939964164224
701022633215676416,Aditya612p,Aditya Kumar,2018-12-17 19:50:54.351992,0.14589765727494236
101698035,Erlben,Erl,2018-12-17 19:50:54.352049,0.9352316115657808
1027375054563237893,BabbeyKat,kat babbey,2018-12-17 19:50:54.352144,0.9794591788597505
494381914,kosmosismedia,Gene Kosmark,2018-12-17 19:50:54.352250,0.6506901031179089
1050283755493978112,KudiyaOm,OMKudiya,2018-12-17 19:50:54.352269,0.9567532288569174
1074854019439493120,AiyanaChartier,Aiyana Chartier,2018-12-17 19:50:54.352316,0.9298669453061029
3311510931,BrayoKeter,Bryan ⚡,2018-12-17 19:50:54.352359,0.5061919589474342
1008882326556807173,JoseAntonio_o,Laz,2018-12-17 19:50:54.352432,0.10030935716061677
1074854045372870656,barstool_pizza,BarstoolPizzaReviews,2018-12-17 19:50:54.352525,0.9840241809031413
1063091221244076033,jacobsmom16,jacobsmom,2018-12-17 19:50:54.352544,0.2691022464970497
1215815136,spicynoodle1120,hope1120,2018-12-17 19:50:54.352579,0.13558257714003935
270957645,dabeenk,Dave Beenken,2018-12-17 19:50:54.352708,0.7238002465135849
196341522,BGooch1,Brent Gooch,2018-12-17 19:50:54.352732,0.9688694437075864
380710585,Gozze011,Goran Jovanović,2018-12-17 19:50:54.352824,0.25265321740844954
292230387,Amandaebp,amanda briceño,2018-12-17 19:50:54.352912,0.3039573320934062
1070956025698611201,XisaY,xisa-yas,2018-12-17 19:50:54.352950,0.8138717339737572
144567970,romeronb,norma romero,2018-12-17 19:50:54.353193,0.5905129273413294
1638331597,jakesharry69,Saka Jakes,2018-12-17 19:50:54.353247,0.5487020083865324
1001184167651172354,Julio94773943,Julio,2018-12-17 19:50:54.353343,0.7719542327261165
1074852652909977601,oceanlanka,Oceanlanka,2018-12-17 19:50:54.353401,0.6506901031179089
1070532840712953857,OMKung11,OM Kung,2018-12-17 19:50:54.353475,0.9433311128093251
1074852887812018176,Lhamoy17,Yangchen Lhamo,2018-12-17 19:50:54.353537,0.966190224001528
991864054770618368,ligaya_sanrojo,Ligaya Sanrojo,2018-12-17 19:50:54.353576,0.9713426487044083
198652180,nickih20,Nicki Harrison,2018-12-17 19:50:54.353595,0.7565854729457974
158831815,debrajsaunders,Debra J. Saunders,2018-12-17 19:50:54.353628,0.03265990956683609
1074847353834737665,LoftisForSenate,Dwight Loftis for Senate,2018-12-17 19:50:54.353663,0.9826258494473956
1052244866351153152,insulady53,insulady53,2018-12-17 19:50:54.353753,0.42151725890598224
1061116010009260032,piraisu69120728,piraisudan..,2018-12-17 19:50:54.353920,0.8383531326036774
1041184287452815361,Tain76185205,Tainá,2018-12-17 19:50:54.353964,0.9298669453061029
408812687,jpoulos82,James P,2018-12-17 19:50:54.353980,0.7238002465135849
846003372096339969,ksed119,Geoff,2018-12-17 19:50:54.354097,0.7405291005715704
996389745985970176,ifEnuiaMJjabAJr,老司机,2018-12-17 19:50:54.354136,0.9448325758058531
411787119,RiannaReese,Rianna Reese,2018-12-17 19:50:54.354193,0.04178983547133819
1074853628790202368,Chey613Shy,ShyChey613,2018-12-17 19:50:54.354248,0.9240939964164224
1074847776909844485,GoldieA61733821,Goldie Aguilar,2018-12-17 19:50:54.354277,0.6698271269837389
1065414762014490624,SteveCREG,Steve Morandini,2018-12-17 19:50:54.354306,0.9178878139616656
1074852659616718848,Tony66498000,Tony,2018-12-17 19:50:54.354383,0.9352316115657808
103747763,dakolkar,devendra akolkar,2018-12-17 19:50:54.354478,0.46359219069702307
1074667213402050560,Ravenyo81614986,Raven young,2018-12-17 19:50:54.968291,0.8601677371481485
1074853562335854592,GGmparkview1,@GGmparkview,2018-12-17 19:50:54.968358,0.6109757209767682
1074852559158939650,EstomihiLyimo5,Estomihi Lyimo,2018-12-17 19:50:54.968372,0.7866262980972412
1026330597852147713,Julie90247911,Julie,2018-12-17 19:50:54.968385,0.6109757209767682
901939471645540353,MP7s_,Cory,2018-12-17 19:50:54.968442,0.8383531326036774
1074853596263534592,Jason8049,Jason,2018-12-17 19:50:54.968468,0.46359219069702307
3033918062,864_Kell,Bryan🎈,2018-12-17 19:50:54.968498,0.10827700665723966
1072395811168890880,OChizelema,Olipa Chizelema,2018-12-17 19:50:54.968540,0.9736247158244454
378819423,RobSmith91,Rob Smith,2018-12-17 19:50:54.968565,0.9240939964164224
434629460,serdarsari3,S.S.,2018-12-17 19:50:54.968700,0.9688694437075864
1074853344412225537,nguyenquangden2,nguyenquangden2,2018-12-17 19:50:54.968777,0.9864967914296349
1069771433843273728,EmilyHa52049516,Emily Hale,2018-12-17 19:50:54.968852,0.7238002465135849
1074788129880576001,Owen11868918,Owen,2018-12-17 19:50:54.968869,0.7238002465135849
